id,UniProt
1bgf_A,P42228
1bxy_A,P74909
1coj_A,Q9X6W9
1dfu_P,P68919
1dlj_A,P0C0F4
1dvo_A,P29367
1eb0_A,P50049
1ef1_D,P26038
1enj_A,P04418
1fd3_A,O15263
1fqi_A,O46469
1fs1_C,Q13309
1g2r_A,A0A0H2UNW2
1g6g_A,P22216
1gqe_A,P07012
1gwe_A,P29422
1h2e_A,Q9ALU0
1hp1_A,P07024
1huf_A,O68720
1ig0_B,P35202
1ijt_A,P08620
1im5_A,O58727
1iqq_A,O80323
1iuq_A,P10349
1jhs_A,P47123
1juv_A,P04382
1jwq_A,Q9LCR3
1jyo_F,P74873
1k7j_A,P0AFR4
1l2p_A,P0ABA0
1lfp_A,O67517
1lln_A,Q40772
1lri_A,P15570
1lwb_A,Q6UV28
1ng6_A,P54464
1nh2_B,P32773
1nij_A,P24203
1nnh_A,Q8TZN6
1nty_A,O75962
1ocy_A,P10930
1pch_A,P45611
1pdo_A,P69797
1pv5_A,P96719
1q2h_A,O14492
1qau_A,P29476
1qdd_A,P05451
1qgi_A,P33673
1qnx_A,Q05110
1qz4_A,P25746
1r0k_A,Q9X5F2
1rl6_A,P02391
1rlk_A,Q9HLW6
1ru4_A,P0C1A7
1s9r_A,P23793
1sei_B,P56209
1sf9_A,O31576
1skz_A,P15358
1tdz_A,P42371
1tuk_A,P82900
1u6t_A,O75368
1u84_A,Q5KVS1
1v30_A,O58558
1vbw_A,Q7M1Q1
1vcc_A,P68698
1vct_A,O57975
1vr8_A,Q9X1V7
1vra_B,Q9K8V3
1vzm_B,Q800Y1
1w53_A,P40399
1wd5_A,Q5SIB2
1wf3_A,Q5SM23
1wlg_A,P0A1J1
1wx1_B,Q7SIC7
1xhk_B,Q58812
1xkg_A,P08176
1y6i_A,P72583
1yoc_B,Q9I2R0
1yoz_B,O29321
1yu0_A,Q775D6
1z21_A,P68590
1z7k_B,P68390
1zjc_A,A0A0H3K3S3
1zn6_A,A0A0H3LKE5
1zsw_A,Q81H03
2abk_A,P0AB83
2amh_A,-
2b1y_A,A9CIG4
2b9d_B,P06465
2bjq_A,Q7YXK2
2bk9_A,Q9VF15
2bo1_A,P29160
2bti_A,A1JK11
2bw3_B,Q25442
2cfe_A,O93970
2cwy_A,Q5SM75
2cxi_A,O73984
2cyj_A,O59174
2d28_C,P31742
2dka_A,Q9P4V2
2dlb_B,O34498
2dt4_A,O58532
2dt8_A,Q5SJQ7
2e6x_A,Q5SIT3
2ebb_A,Q5KYG7
2f5t_X,Q7LYW4
2fb5_A,Q812L9
2fi9_A,Q8RIU4
2fj8_A,P12940
2fp1_A,P9WIB9
2g7o_A,P10026
2gec_A,P32923
2gkp_A,Q9K0T5
2glz_B,B8FYU2
2gno_A,Q9WZM9
2gpi_A,A3QJE4
2gwn_A,Q7MVW1
2h1t_B,Q9I2B5
2hl7_A,Q9I3N0
2hq4_B,O59278
2i5u_A,Q830E8
2i6d_A,Q7MW92
2i9w_A,Q4FPZ7
2iay_A,F9UQB2
2igp_A,O14777
2j6b_A,-
2jek_A,O07756
2nnu_A,P03120
2nwv_A,Q3M7V9
2o4t_A,Q9K5W1
2oez_B,Q87LT3
2onf_B,Q9HLN2
2osa_A,P15882
2ot9_A,Q886T9
2oxo_A,P03700
2oy9_B,Q9K9K7
2p6h_B,Q9YBS9
2p6v_A,O00268
2p84_A,Q4ZC86
2p9x_A,O58562
2pag_A,Q87TZ9
2pbi_C,O54828
2pcn_A,Q5KYY8
2ppv_A,A0A0H2VHQ6
2q7x_A,Q97PN8
2q9r_A,A3D7B7
2qev_A,Q9BIH3
2qhq_A,Q87IM6
2qnl_A,-
2qp2_A,Q7N6X0
2qsa_A,Q17433
2qt4_A,P86041
2qtd_A,Q57773
2qud_A,Q38062
2r2d_A,A9CKY2
2rci_A,Q45723
2rff_A,Q97XP0
2rkq_A,Q9VS97
2uxy_A,P11436
2v0u_A,O49003
2v4b_A,Q9UHI8
2vac_A,Q6IBS0
2vh3_A,P85511
2vkp_B,Q96KE9
2vm5_A,Q13075
2vnl_A,P12528
2vzc_A,Q9NVD7
2w0g_A,Q16543
2w0i_A,Q6IBS0
2w6l_A,Q9HZQ0
2w86_A,P35555
2w9y_A,Q9TZ51
2wfp_A,P25081
2wny_B,O26785
2wya_A,P54868
2x9o_A,Q02189
2xrh_A,O25423
2xse_A,Q9U6M1
2xvs_A,Q8N0Z6
2ysk_A,Q5SIE2
3a1g_B,P03428
3a2q_A,P13398
3aa6_B,P14315
3bk5_A,Q87Q63
3bwu_D,P30130
3bzm_A,P38051
3c2q_B,Q6LXX7
3cjs_C,P36238
3cml_A,Q6UDW7
3d7a_B,O58738
3dqy_A,A5W4F0
3e0z_A,-
3ehg_A,O34757
3eye_A,Q8XAB8
3ezu_A,Q74FR4
3f2e_A,D0VX05
3f43_A,Q9X0H0
3f4m_A,Q6P589
3f7c_A,A1TZ69
3f7w_A,Q47ME9
3fn2_B,-
3frr_A,P53990
3g0m_A,Q8ZPQ1
3g3s_B,-
3g5t_A,P32643
3g6i_A,Q8A8Z5
3gqh_A,P20345
3gs9_A,Q8Y4Z4
3h0n_A,Q28PN4
3h1d_A,Q7Z6Z7
3h2d_B,Q8EAI7
3h5q_A,Q5HE64
3hdj_B,Q7VSP8
3hlz_B,Q8A7P4
3hwu_A,Q46QL5
3ipf_A,Q251Q8
3it4_B,P9WPZ3
3jtz_A,Q9Z3B4
3jub_A,Q9BVM4
3k5j_A,Q5F6Z8
3kby_B,Q7WTC8
3kde_C,Q7M3K2
3klr_A,P20821
3kvd_D,Q6QCC2
3kz5_E,P62558
3kz7_A,Q62446
3l2a_A,Q8JPY0
3l32_B,Q0GBY3
3l51_A,Q8CG48
3l51_B,Q8CG47
3las_B,Q8DVY1
3ldu_A,Q186Y7
3let_B,Q87P32
3lgb_B,P20457
3lk7_A,Q8E186
3luu_A,B7J6R7
3m66_A,Q96E29
3m6z_A,Q977W1
3mcb_B,P20290
3mx7_A,Q9NVQ4
3ngg_B,P83952
3nqi_A,A0A380YR22
3nrw_A,Q5V4F9
3nyy_A,A7B4J8
3ofg_B,Q8IG33
3oi8_B,Q9K0P8
3ol3_A,A0QRC4
3ono_A,Q87K18
3ov5_A,Q8PJB3
3p3v_B,Q9A0T4
3pes_B,A9J573
3pf6_A,C8ZKC7
3pjy_B,Q92PM3
3po8_A,P71590
3q0i_A,Q9KVU4
3q1c_A,B7UMC8
3q3u_A,Q60FD2
3rjs_A,A1YTN0
3rkg_A,Q01926
3rlk_A,Q8LTE1
3ti2_A,Q9KRB0
3tkk_A,Q8R8S5
3tvj_I,O46162
3u5v_A,P28574
3v68_A,Q8TZE5
3vc8_A,P0C6X9
3wa1_A,P18568
3wvz_A,Q53FT3
3wx4_A,P39510
3zzr_A,Q9VAK8
4a3p_A,Q9Y4E8
4a56_A,H0USY9
4alz_A,Q01245
4aqr_D,Q9LF79
4ayg_A,Q5SBN3
4cv7_A,B4F366
4dol_A,Q9C8L2
4e1p_B,P9WIP7
4e5r_A,Q6IRB5
4eo1_A,P03663
4erv_A,Q15413
4ew5_B,Q9Z621
4f98_A,Q9HZ11
4fch_B,G8JZT0
4fhr_B,Q9WY63
4g6d_B,Q4Z9Y5
4ghn_A,A7UY07
4hfq_B,A0A0H2URA0
4hwx_A,Q9FDS0
4iaj_A,A0A0H2UR98
4j32_B,Q8ZRL5
4j4r_A,I6WJ72
4j8c_B,P50503
4jgi_B,Q8RPG0
4k05_B,A0A380YTY6
4k2m_A,O07566
4lim_A,P10363
4lpq_A,D1BWR1
4lur_A,F1Q9N9
4m0q_B,Q05322
4o66_C,Q8BJL0
4oa3_A,G2EA45
4obi_A,Q82Z21
4omf_B,D9PYF6
4p7x_A,Q989T9
4q7o_B,Q7DDN8
4qbu_A,C0JRE5
4qmd_B,Q92817
4qn8_A,Q5ZRR7
4r03_A,A6LGW3
4rsw_B,Q83YM3
4whe_A,P0AFM6
4wt3_A,Q9SR19
4xb6_C,P16687
4xb6_D,P16688
4xqm_A,Q9USH8
4yxp_A,P10238
4z8q_B,Q6TKR9
4zce_B,L7N6F8
4zds_B,O24606
4zmk_A,P79005
4zya_B,O43776
5a0n_A,A5MCJ6
5b1q_B,Q9WT50
5b5i_B,O15980
5bmt_B,A7AJI6
5bty_A,-
5by8_B,Q5B6T5
5cof_A,Q1R1X2
5dbl_A,Q2G2B2
5dje_B,P32527
5dmp_A,D1Z0H7
5dmu_A,D1Z0H5
5e3e_E,-
5fia_B,Q5ZXU7
5ftw_A,P31105
5fub_A,A1L1Q4
5gv0_A,P11438
5h1n_B,P0A8K7
5h2d_A,Q6CUK7
5hee_B,Q5JHM2
5hkq_I,A0A1S4NYE4
5imu_A,O05446
5iqj_A,M1QWM5
5jbg_A,G0YYQ5
5klh_B,Q26806
5mu4_A,D1L2W4
5njl_A,-
5o5s_A,P0A894
5o9e_A,G0SE90
5t76_A,P49588
5udz_A,Q9H9Z2
5uvr_A,Q51353
5w2f_A,P41214
5wfy_A,P00970
5wx9_A,Q9LSX0
5x1u_B,Q5WZ95
5xbc_B,K4L9I6
5yrt_C,Q59472
5z51_A,P9WNW1
5zmo_A,Q9L0M9
6a02_A,A0A0D6IF67
6ao8_A,B4RL22
6bn0_A,Q00363
6cb7_A,P20985
6d7y_A,-
6d7y_B,-
6dlm_A,-
6fc0_B,G0SFP0
6fsw_A,O29759
6h86_A,B5KM66
6hj6_A,A0A023J4Z7
6iah_A,A0A0Q2QQ54
6irx_A,A0A0R4IKJ1
6jpt_A,Q9BT73
6jwh_A,P33755
6kty_A,Q6MQ71
6l34_A,Q08945
6ne6_A,-
6o19_A,O13658
6onu_C,P9WF43
6ovm_R,-
6oz1_A,A0A0E3TT64
6p5h_B,Q5ZTL4
6q10_A,B2HM00
6qj0_A,G0S5H7
6ro6_A,C1CYP4
6rwt_A,-
6tly_A,A0A0S4IKF4
6vg5_A,P07564
6wzw_A,Q9NR48
6y43_A,Q8NI99
6z2t_A,C6KNC6
7aex_A,P52129
7ecq_A,Q9D8T0
7egs_A,P0A8V2
7lp1_A,Q96PU5
7n0j_A,P64506
7n1n_A,A0A0H2UWN8
7nmq_A,Q1XBV1
7p41_D,Q5VT66
7qsu_A,H3ZKG9
7ubj_A,P03047
7uhe_A,P35189
7z1k_A,Q96T58
7zou_A,-
8b3w_A,M4T0T6
