acc,PDB
P11938,3owt_A
P11938,3owt_B
P11938,3owt_A
P11938,3owt_B
P11938,3owt_A
P11938,3owt_B
P11938,3owt_A
P11938,3owt_B
P11938,3owt_A
P11938,3owt_B
P06179,1io1_A
P06179,1io1_A
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
Q13541,4ued_B
P02929,1u07_A
P32773,1nh2_B
P01050,2pw8_I
P01050,2pw8_I
P01050,2pw8_I
P01050,2pw8_I
P01050,2pw8_I
P32851,1ez3_B
P32851,1ez3_B
P00514,3im3_A
P00514,3im3_A
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P01106,1nkp_D
P04695,1tag_A
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P40337,6gfx_C
P40337,6hr2_B
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
P0ABQ4,3dau_A
O15350,2wqi_D
O15350,5hob_F
P05121,1lj5_A
P05121,1lj5_A
P05121,1lj5_A
Q00987,3lbl_A
Q00987,3lbl_A
Q00987,3lbl_A
Q00987,3lbl_A
Q27974,2qwo_B
Q27974,2qwo_B
Q27974,2qwo_B
Q27974,2qwo_B
Q27974,2qwo_B
Q27974,2qwo_B
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P12497,4jmu_A
P53350,2rku_A
P53350,2rku_A
P53350,2rku_A
P53350,2rku_A
P53350,2rku_A
P02511,2y1y_A
P02511,2y1y_A
P02511,2y1y_A
P02511,2y1y_A
P04156,1i4m_A
P04156,1i4m_A
P04156,1i4m_A
P04156,1i4m_A
P04156,1i4m_A
P04156,1i4m_A
P04156,1i4m_A
P04156,1i4m_A
P04156,1i4m_A
P77072,3f0o_B
P77072,3f0p_A
P77072,3f0o_B
P77072,3f0p_A
P77072,3f0o_B
P77072,3f0p_A
P63045,5w5c_A
P63045,5w5c_A
P63045,5w5c_A
P63045,5w5c_A
P63045,5w5c_A
P63045,5w5c_A
P63045,5w5c_A
P63045,5w5c_A
P63045,5w5c_A
P63045,5w5c_A
P63045,5w5c_A
P63045,5w5c_A
P63045,5w5c_A
P63045,5w5c_A
P63045,5w5c_A
Q09472,7qgs_A
Q09472,3t92_A
Q09472,7qgs_A
Q09472,3t92_A
Q09472,7qgs_A
Q09472,3t92_A
Q09472,7qgs_A
Q09472,3t92_A
Q09472,7qgs_A
Q09472,3t92_A
Q09472,7qgs_A
Q09472,3t92_A
Q9UER7,4h9q_C
Q9UER7,4h9n_C
Q9UER7,4h9q_C
Q9UER7,4h9n_C
Q9UER7,4h9q_C
Q9UER7,4h9n_C
Q9UER7,4h9q_C
Q9UER7,4h9n_C
Q9UER7,4h9q_C
Q9UER7,4h9n_C
Q9UER7,4h9q_C
Q9UER7,4h9n_C
Q9UER7,4h9q_C
Q9UER7,4h9n_C
Q9UER7,4h9q_C
Q9UER7,4h9n_C
Q16186,4wlr_B
Q16186,4wlr_B
Q16186,4wlr_B
Q16186,4wlr_B
Q16186,4wlr_B
Q16186,4wlr_B
Q16186,4wlr_B
Q16186,4wlr_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
P59595,2gib_A
P59595,2ofz_A
P59595,2gib_B
O15169,1dk8_A
O15169,1dk8_A
O15169,1dk8_A
O15169,1dk8_A
O15169,1dk8_A
O15169,1dk8_A
O15169,1dk8_A
Q05127,3fke_A
Q05127,3fke_A
Q05127,3fke_A
Q05127,3fke_A
Q05127,3fke_A
Q05127,3fke_A
Q05127,3fke_A
Q05127,3fke_A
Q05127,3fke_A
Q05127,3fke_A
Q05127,3fke_A
Q05127,3fke_A
P68390,2gkr_I
P68390,1z7k_B
P68390,2gkr_I
P68390,1z7k_B
P68390,2gkr_I
P68390,1z7k_B
Q59472,5yrv_I
Q59472,5yrt_C
Q6QCC2,3kvd_D
P46531,3eto_A
P46531,3eto_A
P08008,1l2w_J
P08008,1l2w_I
P08008,1l2w_J
P08008,1l2w_I
P08008,1l2w_J
P08008,1l2w_I
P08008,1l2w_J
P08008,1l2w_I
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
Q14457,4ddp_A
O00268,2p6v_A
O00268,2p6v_A
O00268,2p6v_A
O00268,2p6v_A
O00268,2p6v_A
P22216,1g6g_A
P22216,1g6g_A
P22216,1g6g_A
P22216,1g6g_A
P22216,1g6g_A
P22216,1g6g_A
P22216,1g6g_A
P22216,1g6g_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q32ZE1,5y4z_A
Q15691,1yib_A
Q15691,2qjz_A
Q15691,5jx1_A
Q15691,1yib_A
Q15691,2qjz_A
Q15691,5jx1_A
Q15691,1yib_A
Q15691,2qjz_A
Q15691,5jx1_A
P05067,2fma_A
P05067,2fma_A
P05067,2fma_A
P05067,2fma_A
P05067,2fma_A
P05067,2fma_A
P05067,2fma_A
P05067,2fma_A
P32639,3im1_A
P32639,3im1_A
P32639,3im1_A
Q16543,2w0g_A
Q16543,2w0g_A
Q16543,2w0g_A
Q13188,4hkd_B
Q13188,4hkd_B
Q13188,4hkd_B
Q13188,4hkd_B
Q13188,4hkd_B
Q13188,4hkd_B
Q13188,4hkd_B
O13828,5j3t_B
O13828,5j3t_B
O13828,5j3t_B
O13828,5j3t_B
P12931,1o4k_A
P12931,1o4k_A
Q86WV6,4qxo_A
Q86WV6,4qxo_A
Q86WV6,4qxo_A
Q86WV6,4qxo_A
Q86WV6,4qxo_A
Q86WV6,4qxo_A
Q86WV6,4qxo_A
P0A7K2,1ctf_A
P0A7K2,1ctf_A
P71590,3po8_A
P71590,3po8_A
Q0GBY3,3l32_B
Q0GBY3,3l32_A
Q0GBY3,3l32_B
Q0GBY3,3l32_A
P37173,1m9z_A
P37173,1m9z_A
P37173,1m9z_A
P37173,1m9z_A
P37173,1m9z_A
P37173,1m9z_A
P37173,1m9z_A
P53999,1pcf_C
P53999,1pcf_C
P53999,1pcf_C
P53999,1pcf_C
O43715,6i3v_A
Q02078,1egw_B
Q02078,1egw_C
Q2YHF0,2jlq_A
Q2YHF0,2jlq_A
Q2YHF0,2jlq_A
Q4JC68,3crv_A
Q4JC68,3crv_A
Q4JC68,3crv_A
Q92793,7jfl_D
Q92793,7jfl_C
Q92793,7jfl_D
Q92793,7jfl_C
Q92793,7jfl_D
Q92793,7jfl_C
Q92793,7jfl_D
Q92793,7jfl_C
Q92793,7jfl_D
Q92793,7jfl_C
Q92793,7jfl_D
Q92793,7jfl_C
Q92793,7jfl_D
Q92793,7jfl_C
Q92793,7jfl_D
Q92793,7jfl_C
Q92793,7jfl_D
Q92793,7jfl_C
Q92793,7jfl_D
Q92793,7jfl_C
Q92793,7jfl_D
Q92793,7jfl_C
Q98325,2bbr_A
Q98325,2bbr_A
Q98325,2bbr_A
Q98325,2bbr_A
Q98325,2bbr_A
Q98325,2bbr_A
P52948,3mmy_D
P52948,3mmy_F
P52948,3mmy_D
P52948,3mmy_F
P52948,3mmy_D
P52948,3mmy_F
P52948,3mmy_D
P52948,3mmy_F
P52948,3mmy_D
P52948,3mmy_F
P52948,3mmy_D
P52948,3mmy_F
P52948,3mmy_D
P52948,3mmy_F
P52948,3mmy_D
P52948,3mmy_F
P0AG30,1a62_A
P0AG30,1a62_A
Q9Q6P4,4oie_A
Q93P54,3e2d_A
Q93P54,3e2d_A
P38862,4gsj_A
P38862,3t7h_B
P38862,4gsj_A
P38862,3t7h_B
Q9Y6K9,6mi3_B
Q9Y6K9,6mi3_B
Q9Y6K9,6mi3_B
Q96PU5,7lp1_A
Q96PU5,7lp1_A
Q8IG33,3ofg_A
Q8IG33,3ofg_B
O60200,4ytw_C
Q96T58,7z1k_A
P06730,5gw6_A
P06730,5gw6_A
P06730,5gw6_A
Q5T4W7,2gh0_D
O28769,4gn0_A
O28769,2y20_A
P02640,1yu5_X
P02640,2rjw_A
P02640,1yu5_X
P02640,2rjw_A
A5YKK6,4ct7_A
A5YKK6,4ct7_A
P30130,1ze3_D
P30130,3bwu_D
P30130,1ze3_D
P30130,3bwu_D
P30130,1ze3_D
P30130,3bwu_D
Q16611,2ims_A
Q16611,2ims_A
Q16611,2ims_A
Q16611,2ims_A
Q16611,2ims_A
Q16611,2ims_A
P39061,1koe_A
P39061,1koe_A
P39061,1koe_A
P39061,1koe_A
P39061,1koe_A
Q8R1S4,2d1l_A
P41214,5w2f_A
P41214,5w2f_A
P41214,5w2f_A
P41214,5w2f_A
O60880,1d4t_A
O95071,1i2t_A
Q53FT3,3wvz_B
Q53FT3,3wvz_A
P07355,2hyv_A
P07355,2hyv_A
P07355,2hyv_A
P07355,2hyv_A
P07355,2hyv_A
P07355,2hyv_A
P07355,2hyv_A
P07355,2hyv_A
P09950,5txr_B
P09950,5txr_B
P09950,5txr_B
P09950,5txr_B
P09950,5txr_B
P09950,5txr_B
P09950,5txr_B
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
P0DTC2,7mfu_A
Q9UPY3,4ngd_A
Q9UPY3,4ngd_A
Q9UPY3,4ngd_A
P62558,3kz5_E
P62558,3kz5_B
P62558,3kz5_E
P62558,3kz5_B
P62558,3kz5_E
P62558,3kz5_B
P62558,3kz5_E
P62558,3kz5_B
P0C6X7,2h2z_A
P0C6X7,2h2z_A
P0C6X7,2h2z_A
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
P0DTD1,6wqd_B
P0DTD1,6zpe_A
P0DTD1,7k7p_B
P0DTD1,7buy_A
P0DTD1,6zsl_B
P0DTD1,6yhu_B
P0DTD1,5rlk_B
Q9SR19,4wt3_A
Q9SR19,4wt3_A
O75962,1nty_A
Q9BSQ5,4fqn_B
Q9BSQ5,4ykd_A
Q9BSQ5,4fqn_B
Q9BSQ5,4ykd_A
P13199,6hat_B
P13199,6hat_B
P13199,6hat_B
P13199,6hat_B
P13199,6hat_B
P13199,6hat_B
P13199,6hat_B
P13199,6hat_B
P13199,6hat_B
P13199,6hat_B
P13199,6hat_B
Q20728,1tov_A
Q20728,1tov_A
O14727,2ygs_A
O14727,2ygs_A
O14727,2ygs_A
A1L1Q4,5fub_A
P55265,1xmk_A
P55265,1xmk_A
P05451,1qdd_A
P05451,1qdd_A
P05451,1qdd_A
P05451,1qdd_A
P05451,1qdd_A
P11940,3ktp_A
P11940,3ktp_A
P11940,3ktp_A
P11940,3ktp_A
P11940,3ktp_A
P11940,3ktp_A
P11940,3ktp_A
P55072,5b6c_A
P55072,5b6c_A
P55072,5b6c_A
P55072,5b6c_A
P55072,5b6c_A
P55072,5b6c_A
P55072,5b6c_A
P55072,5b6c_A
P55072,5b6c_A
P55072,5b6c_A
P13674,4bt9_B
P13674,4bt9_A
P13674,4bt9_B
P13674,4bt9_A
Q8RNT4,5lc8_A
Q8RNT4,5lc8_A
Q8RNT4,5lc8_A
Q15582,7asg_A
Q15582,7asg_A
Q15582,7asg_A
Q15582,7asg_A
Q15582,7asg_A
Q15582,7asg_A
Q15582,7asg_A
P18272,4qaz_A
P18272,4qb0_A
P18272,4z9p_A
P18272,4qaz_A
P18272,4qb0_A
P18272,4z9p_A
P18272,4qaz_A
P18272,4qb0_A
P18272,4z9p_A
P31327,2yvq_A
P31327,2yvq_A
P31327,2yvq_A
P31327,2yvq_A
P31327,2yvq_A
P31327,2yvq_A
P31327,2yvq_A
P31327,2yvq_A
Q9NR48,6wzw_A
Q9NR48,6wzw_A
Q9NR48,6wzw_A
Q9NR48,6wzw_A
Q9NR48,6wzw_A
Q9NR48,6wzw_A
Q9NR48,6wzw_A
Q9NR48,6wzw_A
Q9NR48,6wzw_A
Q9NR48,6wzw_A
P22515,7zh9_A
P22363,1vyi_A
P22363,1vyi_A
P22363,1vyi_A
P03431,3a1g_A
P03431,3a1g_C
Q96C86,3bl9_B
Q96C86,3bl9_A
P38428,4jqu_B
P26332,7aqx_A
P26332,7aqx_A
P05019,1h02_B
P05019,1tgr_A
O43776,4zya_A
O43776,4zya_B
O15118,3gkj_A
O15118,3gkj_A
O15118,3gkj_A
O15118,3gkj_A
O15118,3gkj_A
O15118,3gkj_A
O15118,3gkj_A
O15118,3gkj_A
O15118,3gkj_A
P49902,5opm_A
P49902,5opm_A
P49902,5opm_A
P49902,5opm_A
P49902,5opm_A
P49902,5opm_A
P49902,5opm_A
P49902,5opm_A
P49902,5opm_A
Q9NX46,2foz_A
Q9NX46,2foz_A
P95493,1cvr_A
Q12285,3vej_B
Q12285,3vej_B
P40399,1w53_A
A0A0H2UWN8,6cka_B
A0A0H2UWN8,7n1n_A
A0A0H2UWN8,6cka_B
A0A0H2UWN8,7n1n_A
A0A0H2UWN8,6cka_B
A0A0H2UWN8,7n1n_A
A0A0H2UWN8,6cka_B
A0A0H2UWN8,7n1n_A
A0A0H2UWN8,6cka_B
A0A0H2UWN8,7n1n_A
